201,Null,2020-11-29,08:00,4명,10000,Null
201,Null,2020-11-29,10:00,4명,10000,Null
201,Null,2020-11-29,14:00,4명,10000,Null
201,Null,2020-11-29,16:00,4명,10000,Null
202,Null,2020-11-29,08:00,4명,10000,Null
202,Null,2020-11-29,10:00,4명,10000,Null
202,Null,2020-11-29,14:00,4명,10000,Null
202,Null,2020-11-29,16:00,4명,10000,Null
203,Null,2020-11-29,08:00,4명,10000,Null
203,Null,2020-11-29,10:00,4명,10000,Null
203,Null,2020-11-29,14:00,4명,10000,Null
203,Null,2020-11-29,16:00,4명,10000,Null
204,Null,2020-11-29,08:00,4명,10000,Null
204,Null,2020-11-29,10:00,4명,10000,Null
204,Null,2020-11-29,14:00,4명,10000,Null
204,Null,2020-11-29,16:00,4명,10000,Null
205,Null,2020-11-29,08:00,8명,20000,Null
205,Null,2020-11-29,10:00,8명,20000,Null
205,Null,2020-11-29,14:00,8명,20000,Null
205,Null,2020-11-29,16:00,8명,20000,Null
206,Null,2020-11-29,08:00,8명,20000,Null
206,Null,2020-11-29,10:00,8명,20000,Null
206,Null,2020-11-29,14:00,8명,20000,Null
206,Null,2020-11-29,16:00,8명,20000,Null
207,Null,2020-11-29,08:00,8명,20000,Null
207,Null,2020-11-29,10:00,8명,20000,Null
207,Null,2020-11-29,14:00,8명,20000,Null
207,Null,2020-11-29,16:00,8명,20000,Null
208,Null,2020-11-29,08:00,12명,25000,Null
208,Null,2020-11-29,10:00,12명,25000,Null
208,Null,2020-11-29,14:00,12명,25000,Null
208,Null,2020-11-29,16:00,12명,25000,Null
209,Null,2020-11-29,08:00,12명,25000,Null
209,Null,2020-11-29,10:00,12명,25000,Null
209,Null,2020-11-29,14:00,12명,25000,Null
209,Null,2020-11-29,16:00,12명,25000,Null
210,Null,2020-11-29,08:00,14명,30000,Null
210,Null,2020-11-29,10:00,14명,30000,Null
210,Null,2020-11-29,14:00,14명,30000,Null
210,Null,2020-11-29,16:00,14명,30000,Null
201,Null,2020-11-30,08:00,4명,10000,Null
201,Null,2020-11-30,10:00,4명,10000,Null
201,Null,2020-11-30,14:00,4명,10000,Null
201,Null,2020-11-30,16:00,4명,10000,Null
202,Null,2020-11-30,08:00,4명,10000,Null
202,Null,2020-11-30,10:00,4명,10000,Null
202,Null,2020-11-30,14:00,4명,10000,Null
202,Null,2020-11-30,16:00,4명,10000,Null
203,Null,2020-11-30,08:00,4명,10000,Null
203,Null,2020-11-30,10:00,4명,10000,Null
203,Null,2020-11-30,14:00,4명,10000,Null
203,Null,2020-11-30,16:00,4명,10000,Null
204,Null,2020-11-30,08:00,4명,10000,Null
204,Null,2020-11-30,10:00,4명,10000,Null
204,Null,2020-11-30,14:00,4명,10000,Null
204,Null,2020-11-30,16:00,4명,10000,Null
205,Null,2020-11-30,08:00,8명,20000,Null
205,Null,2020-11-30,10:00,8명,20000,Null
205,Null,2020-11-30,14:00,8명,20000,Null
205,Null,2020-11-30,16:00,8명,20000,Null
206,Null,2020-11-30,08:00,8명,20000,Null
206,Null,2020-11-30,10:00,8명,20000,Null
206,Null,2020-11-30,14:00,8명,20000,Null
206,Null,2020-11-30,16:00,8명,20000,Null
207,Null,2020-11-30,08:00,8명,20000,Null
207,Null,2020-11-30,10:00,8명,20000,Null
207,Null,2020-11-30,14:00,8명,20000,Null
207,Null,2020-11-30,16:00,8명,20000,Null
208,Null,2020-11-30,08:00,12명,25000,Null
208,Null,2020-11-30,10:00,12명,25000,Null
208,Null,2020-11-30,14:00,12명,25000,Null
208,Null,2020-11-30,16:00,12명,25000,Null
209,Null,2020-11-30,08:00,12명,25000,Null
209,Null,2020-11-30,10:00,12명,25000,Null
209,Null,2020-11-30,14:00,12명,25000,Null
209,Null,2020-11-30,16:00,12명,25000,Null
210,Null,2020-11-30,08:00,14명,30000,Null
210,Null,2020-11-30,10:00,14명,30000,Null
210,Null,2020-11-30,14:00,14명,30000,Null
210,Null,2020-11-30,16:00,14명,30000,Null
